Month,Issues Reported
Jan '11,1
Feb '11,0
Mar '11,1
Apr '11,7
May '11,19
Jun '11,11
Jul '11,4
Aug '11,4
Sep '11,11
Oct '11,145
Nov '11,7
Dec '11,0
Jan '12,2
Feb '12,5
Mar '12,18
Apr '12,23
May '12,39
Jun '12,184
Jul '12,293
Aug '12,431
Sep '12,442
Oct '12,488
Nov '12,491
Dec '12,316
Jan '13,219
Feb '13,110
Mar '13,105
Apr '13,135
May '13,229
Jun '13,242
Jul '13,210
Aug '13,415
Sep '13,381
Oct '13,215
Nov '13,172
Dec '13,109
Jan '14,190
Feb '14,68
Mar '14,171
Apr '14,140
May '14,104
Jun '14,165
Jul '14,292
Aug '14,299
Sep '14,401
Oct '14,470
Nov '14,152
Dec '14,102
